salesdate,notes,total_sales
2011-06-24,"tickets, ticket profits",0.1335035933950609
2011-06-25,,0.2069490016871023
2011-06-26,,0.056165893964956096
2011-06-27,,0.03521327895638774
2011-06-28,,0.07435205972607835
2011-06-29,,0.053459223932941
2011-06-30,,0.09809105038723646
2011-07-01,,0.07345537149461322
2011-07-02,,0.05199463315488131
2011-07-03,,0.06429586726357321
2011-07-05,,0.06331283127648552
2011-07-06,,0.04552851468576059
2011-07-07,,0.03053721588267333
2011-07-08,,0.07038006296744026
2011-07-09,,0.19784595560396936
2011-07-10,,0.07915100229817873
2011-07-11,,0.14370591282861964
2011-07-12,,0.016528953066673752
2011-07-13,ticket profits,0.06827450615725919
2011-07-14,,0.07792220731431912
2011-07-15,,0.05823824009989772
2011-07-16,,0.1511451040822562
2011-07-17,,0.10240843816836484
2011-07-18,,0.01795701210197006
2011-07-19,,0.04569788912948178
2011-07-20,,0.03978306786933592
2011-07-21,,0.19116728881331616
2011-07-22,,0.08270454454879977
2011-07-23,,0.03230402380541201
2011-07-24,,0.10940592744131675
2011-07-25,,0.08641749804057015
2011-07-26,,0.06652098250461629
2011-07-27,,0.03251989319446843
2011-07-28,,0.06486376981016778
2011-07-29,,0.11502185262430756
2011-07-30,,0.14577161682851336
2011-07-31,,0.051028202505413345
2011-08-01,,0.03880335294977218
2011-08-02,,0.04491079612630685
2011-08-03,layaway,0.14683767950369966
2011-08-04,,0.07310333833707507
2011-08-05,,0.028929819201083996
2011-08-06,,0.12047172443110113
2011-08-07,,0.043844733451120534
2011-08-08,,0.06349548999030248
2011-08-09,,0.04619272819054957
2011-08-10,,0.07473398249133202
2011-08-11,refund,0.10659962538358331
2011-08-12,,0.05425295907116384
2011-08-13,,0.16064667826826257
2011-08-14,,0.015785033941310096
2011-08-15,,0.0989578490109861
2011-08-16,,0.06792911513476892
2011-08-17,,0.033592598004702635
2011-08-18,,0.11163436374988378
2011-08-17,,0.033592598004702635
2011-08-19,tax-free weekend,0.3765924518777316
2011-08-20,tax-free weekend,0.38442685016671757
2011-08-21,tax-free weekend,0.05923456035708118
2011-08-22,,0.025150444358834706
2011-08-23,,0.05939065053070659
2011-08-24,,0.009700838237443044
2011-08-25,tickets,0.03215125469931055
2011-08-26,"ticket profits, refund",0.08182114058743042
2011-08-27,cash back,0.07568712887070421
2011-08-28,,0.0441901244736108
2011-08-29,,0.021078815574478264
2011-08-30,,0.02238731617891255
2011-08-31,,0.023250793735138223
2011-09-01,,0.022629754108160528
2011-09-02,,0.07080183854298126
2011-09-03,,0.13849515788355007
2011-09-05,,0.01738246742032759
2011-09-06,,0.012566919510607491
2011-09-07,tickets,0.0382354504031776
2011-09-08,ticket profits,0.07729452555229353
2011-09-09,,0.02362275329782005
2011-09-10,,0.16091900580522606
2011-09-11,,0.0969618874290952
2011-09-12,,0.1062741607662367
2011-09-13,,0.020829735510182395
2011-09-14,,0.08664000956467446
2011-09-15,,0.02434674601804004
2011-09-16,,0.08095102089615687
2011-09-17,,0.08783891494081858
2011-09-18,,0.01974374642985241
2011-09-19,,0.13983022702817594
2011-09-20,,0.0008302668809862243
2011-09-21,,0.008116689028521328
2011-09-22,,0.01177982650743255
2011-09-23,,0.13440360269405
2011-09-24,,0.07546461734659989
2011-09-25,tickets,0.25548972461708097
2011-09-26,tickets,0.0366380169241601
2011-09-27,,0.0673280019129349
2011-09-28,tickets,0.04526947141889289
2011-09-29,,0.022470342867011172
2011-09-30,,0.13308513888704385
2011-10-01,layaway,0.13827596742696974
2011-10-02,,0.09569323963494826
2011-10-03,"tickets, ticket profits",0.08361783811788462
2011-10-04,,0.05258246210661955
2011-10-05,,0.07506276817620255
2011-10-06,,0.05483746695537814
2011-10-07,,0.0420380727180945
2011-10-08,,0.13552612351714335
2011-10-09,,0.054458865257648426
2011-10-10,,0.10483613852836857
2011-09-04,,0.12188317812877772
2011-10-11,,0.0020623829323697814
2011-10-12,tickets,0.024499515124141502
2011-10-14,,0.1726689427049431
2011-10-15,,0.2818457164871076
2011-10-16,,0.0784967519959616
2011-10-17,,0.14907607901483852
2011-10-18,tickets,0.025416129760750295
2011-10-19,tickets,0.10495569695923057
2011-10-20,tickets,0.06525897684551724
2011-10-21,ticket profits,0.14130478100880747
2011-10-22,ticket profits,0.3089954434953572
2011-10-23,,0.17646824395233604
2011-10-24,,0.0727645894496327
2011-10-25,,0.17200140813263015
2011-10-26,,0.07079851747545732
2011-10-27,,0.30942054013842213
2011-10-28,,0.5272095062236806
2011-10-29,tickets,0.3207121697198348
2011-10-30,,0.06157923402898628
2011-10-31,layaway,0.06282131328294167
2011-11-01,,0.008229605324335455
2011-11-02,,0.02132125350372624
2011-11-03,,0.31036704438274637
2011-11-04,,0.10250474912655924
2011-11-05,,0.059002085630405036
2011-11-06,,0.0957629820529511
2011-11-07,,0.08768282476719316
2011-11-08,,0.18977244045325933
2011-11-09,tickets,0.09959217290805956
2011-11-11,ticket profits,0.19014440001594116
2011-11-10,,0.14828234387661568
2011-11-12,tickets,0.10643357200738607
2011-11-13,layaway,0.04655140348313561
2011-11-14,tickets,0.023692495715822895
2011-11-15,,0.012580203780703271
2011-11-21,,0.038195597592890256
2011-11-16,,0.11458015064362288
2011-11-18,,0.05422306946344833
2011-11-19,,0.11122587244443854
2011-11-17,,0.0894894855002192
2011-11-20,,0.025545651394184146
2011-11-22,layaway,0.057075866466516995
2011-11-23,tickets,0.05556810181064601
2011-11-25,,0.23624745938334418
2011-11-26,,0.23363377924199952
2011-11-27,tickets,0.07332252879365543
2011-11-28,,0.009335520809809105
2011-11-29,,0.04662114590113846
2011-11-30,,0.04407388711027273
2011-12-01,,0.03575793403031471
2011-12-02,"layaway, tickets",0.08187427766781355
2011-12-03,tickets,0.06738778112836591
2011-12-04,tickets,0.03091913864792699
2011-12-05,,0.08129641191864713
2011-12-06,tickets,0.022666285850923923
2011-12-07,tickets,0.04472149527744198
2011-12-08,tickets,0.037567915830864676
2011-12-10,layaway,0.11712740943448863
2011-12-11,,0.10174754573109981
2011-12-09,"tickets, ticket profits",0.17475125204245656
2011-12-12,,0.04032772294326289
2011-12-13,,0.0062568912151121855
2011-12-14,,0.040068679676395186
2011-12-15,layaway,0.06317002537295588
2011-12-16,,0.14114536976765812
2011-12-17,gift certificate,0.133198055182858
2011-12-18,,0.08356802210502544
2011-12-19,,0.2382666684379027
2011-12-20,,0.12191306773649323
2011-12-21,tickets,0.1760331841066993
2011-12-22,tickets,0.09341498731352205
2011-12-23,,0.05956998817699961
2011-12-24,,0.03987605776000638
2011-12-26,tickets,0.06675013616376849
2011-12-27,,0.028966350943847387
2011-12-28,,0.09126293555800577
2011-12-29,,0.0440938135154164
2011-12-30,,0.13898003374204604
2011-12-31,tickets,0.07888531689626314
2012-01-02,,0.1769232302031165
2012-01-03,tickets,0.008598243819493338
2012-01-04,,0.06902838848519469
2012-01-05,tickets,0.07595945640766769
2012-01-06,,0.14149408185767234
2012-01-07,tickets,0.20587629687686812
2012-01-08,tickets,0.011856211060483283
2012-01-09,tickets,0.03431991179244657
2012-01-10,tickets,0.017774353388153086
2012-01-11,,0.023831980551828582
2012-01-12,,0.05534559028654171
2012-01-13,"layaway, tickets",0.07905801240750827
2012-01-14,,0.20204046388671176
2012-01-15,,0.03558191745154562
2012-01-16,,0.09646040623297955
2012-01-17,,0.010956201761494215
2012-01-18,tickets,0.059643051662526404
2012-01-19,tickets,0.03541254300782443
2012-01-20,,0.024313535342800587
2012-01-21,,0.0409653679078603
2012-01-22,tickets,0.10535090399458003
2012-01-25,,0.08341525299892398
2012-01-26,,0.029809902094929393
2012-01-27,tickets,0.1533569350532035
2012-01-28,tickets,0.17873985413871438
2012-01-29,layaway,0.007223321864580151
2012-01-30,,0.00964438008953598
2012-01-31,tickets,0.008286063472242517
2012-02-01,tickets,0.0814790706324641
2012-02-02,,0.011852889992959336
2012-02-03,tickets,0.0878488781433904
2012-02-04,tickets,0.2749777488475895
2012-02-05,,0.06704571117339958
2012-02-06,tickets,0.030195145927706998
2012-02-07,tickets,0.1378674761215245
2012-02-08,,0.09822389308819426
2012-02-09,tickets,0.0808281413977709
2012-02-10,"tickets, ticket profits",0.15746177451279939
2012-02-11,"layaway, tickets, anniversary?",0.3082913771802808
2012-02-12,,0.07775283287059793
2012-02-13,tix,0.04330007837719357
2012-02-14,tix,0.060373686517794276
2012-02-15,tix,0.006891215112185661
2012-02-16,layaway,0.23577918886246796
2012-02-17,,0.0923522457058597
2012-02-18,tix,0.3844467765718612
2012-02-19,,0.11832631481063272
2012-02-20,"layaway, tickets",0.06623204963003308
2012-02-21,,0.0414602069689281
2012-02-22,tix,0.06180506662061453
2012-02-23,,0.09341166624599812
2012-02-24,tix,0.06698925302549252
2012-02-25,,0.23140202186590858
2012-02-26,,0.027096589927866416
2012-02-27,,0.013403828526641603
2012-02-28,,0.04346945282091476
2012-02-29,,0.06936049523758918
2012-03-01,,0.06843059633088461
2012-03-02,,0.07041991577772759
2012-03-03,refund,0.10238519069569721
2012-03-04,,0.1092465162001674
2012-03-05,,0.007631813170025373
2012-03-06,,0.030567105490388827
2012-03-07,,0.14218154283512893
2012-03-08,,0.014376901311157458
2012-03-09,,0.036339120847005066
2012-03-10,,0.16532274134197694
2012-03-11,,0.14217490070008104
2012-03-12,,0.058786216241348624
2012-03-13,layaway  ,0.15446285053867714
2012-03-14,,0.13391540576803007
2012-03-15,tickets,0.09097068161589862
2012-03-16,,0.15701010932954287
2012-03-17,,0.20690914887681497
2012-03-18,,0.0749033569350532
2012-03-19,,0.012706404346613175
2012-03-20,,0.21130956334604195
2012-03-22,"ticket profits, tickets, layaway",0.22118641816225407
2012-03-23,layaway,0.32289743215059047
2012-03-21,tickets,0.1261806395047624
2012-03-24,,0.04906545159876191
2012-03-25,layaway,0.047839977682426246
2012-03-26,refund,0.0011789789710004385
2012-03-27,,0.015439642918819824
2012-03-28,layaway,0.06802874716048726
2012-03-29,,0.01867104161961821
2012-03-30,,0.14410776199901695
2012-03-31,,0.13235450403177595
2012-04-01,,0.04330672051224145
2012-04-02,,0.05589024536046867
2012-04-03,,0.04097533111043214
2012-04-04,,0.056664054093547835
2012-04-05,,0.12821977496446457
2012-04-06,,0.10104680048354743
2012-04-07,,0.10885130916481794
2012-04-09,,0.15064694395366449
2012-04-10,,0.04131740106539846
2012-04-11,,0.04316391460871182
2012-04-13,,0.1413579180891906
2012-04-12,,0.08373407548122268
2012-04-14,,0.18494028720591948
2012-04-15,,0.020550765838171024
2012-04-16,,0.006638813980365849
2012-04-17,,0.12015290194880243
2012-04-18,,0.1322515509385337
2012-04-19,,0.0936541041752461
2012-04-20,,0.14730262895705196
2012-04-21,,0.23879803924173384
2012-04-22,,0.08262151786070114
2012-04-23,,0.027833866918182182
2012-04-24,layaway,0.12633340861086387
2012-04-25,,0.052346666312419465
2012-04-26,,0.07717828818895546
2012-04-27,,0.038521062210236864
2012-04-28,down payment,0.22419530533894813
2012-04-29,,0.07205055993198453
2012-04-30,,0.06327297846619817
2012-05-01,,0.024064455278504725
2012-05-02,,0.045691246994433894
2012-05-03,layaway,0.02231093162586182
2012-05-04,,0.16969658727101242
2012-05-05,corset event,0.5376642267890591
2012-05-06,,0.16030128724577228
2012-05-07,,0.0255124407189447
2012-05-08,,0.035253131766675085
2012-05-09,,0.03682067563797707
2012-05-10,,0.04722225912297249
2012-05-11,layaway,0.048132231624533395
2012-05-12,,0.19077208177796673
2012-05-13,,0.025864473876482857
2012-05-14,,0.10954541227732244
2012-05-15,special order,0.09633088459954568
2012-05-16,,0.05256917783652377
2012-05-17,tickets,0.07745393679344288
2012-05-18,"down payment, tickets",0.07549118588679145
2012-05-19,layaway,0.25679490415399125
2012-05-20,,0.0977456593647462
2012-05-21,,0.007359485633061892
2012-05-22,,0.14950117565790347
2012-05-23,tickets,0.04854072292997862
2012-05-24,"layaway, ticket profits",0.05388432057600595
2012-05-25,,0.09829695657372106
2012-05-26,,0.12273005034738367
2012-05-27,,0.09882832737755223
2012-05-28,memorial day,0.040852451612046176
2012-05-29,,0.044203408743706575
2012-05-30,,0.052333382042323684
2012-05-31,layaway,0.1604872670271132
2012-06-01,tickets,0.11101332412290606
2012-06-02,,0.13302868073913682
2012-06-03,,0.026568540191559176
2012-06-04,down payment,0.0792307079187534
2012-06-05,,0.0360900407827092
2012-06-06,gift card,0.05983567357891521
2012-06-07,paypal refund,0.011006017774353389
2012-06-08,,0.07953956719848028
2012-06-09,,0.06773649321838011
2012-06-10,,0.08674960479296465
2012-06-11,,0.007791224411174728
2012-06-12,,0.008784223600834253
2012-06-13,tickets,0.1025612072744663
2012-06-14,tickets,0.01598429799274679
2012-06-15,"tickets, ticket profits",0.38611395246888164
2012-06-16,,0.0549603464537641
2012-06-17,,0.0221614835872843
2012-06-18,,0.11729014174316194
2012-06-19,,0.08244550128193207
2012-06-20,,0.015462890391487441
2012-06-21,,0.06469771643397054
2012-06-22,,0.10549370989810965
2012-06-24,,0.06197444106433573
2012-06-25,,0.07608565697357758
2012-06-26,,0.15983633779241999
2012-06-27,,0.04597021666644526
2012-06-28,,0.02802648883457098
2012-06-29,,0.06014453285864209
2012-06-30,,0.24767193166571463
2012-07-01,,0.10169108758319274
2012-07-02,,0.04419344554113474
2012-07-03,,0.09699177703681072
2012-07-05,tickets,0.08799168404692004
2012-07-06,,0.0942386120594604
2012-07-07,,0.11551669168537536
2012-07-08,,0.04725546979821194
2012-07-09,,0.021676607728788346
2012-07-10,,0.015256984205002856
2012-07-11,,0.009514858456102131
2012-07-12,,0.05755077912244112
2012-07-14,,0.08113367960997384
2012-07-13,,0.05733823080090865
2012-07-15,,0.008535143536538385
2012-07-16,,0.04619604925807352
2012-07-18,,0.048318211405874306
2012-07-19,,0.04430636183694887
2012-07-20,,0.06782284097400268
2012-07-21,tickets,0.15062369648099685
2012-07-22,,0.09658992786641339
2012-07-23,,0.032201070712169724
2012-07-25,down payment,0.16539580482750374
2012-07-26,layaway,0.12289610372358091
2012-07-27,,0.03873361053176933
2012-07-28,,0.10493577055408691
2012-07-29,,0.02516704969645443
2012-07-30,,0.09829363550619713
2012-07-31,,0.0840230083558059
2012-08-01,tickets,0.058208350492182204
2012-07-24,,0.09708476692748119
2012-08-02,,0.09490614663177331
2012-08-03,,0.0727878369223003
2012-08-04,tickets,0.32449818669713193
2012-08-05,tickets,0.08225952150059115
2012-08-06,,0.03739522031961954
2012-08-07,,0.13492833136283328
2012-08-08,,0.03735868857685615
2012-08-09,,0.06595640102554566
2012-08-10,,0.03790334365078311
2012-08-11,,0.2277189579818537
2012-08-12,,0.12900022583259163
2012-08-13,,0.052635599187002675
2012-08-14,,0.06565750494839061
2012-08-15,,0.040271264795355824
2012-08-16,,0.08641085590552228
2012-08-17,"bounced check payback, tickets, tax free weekend",0.3628365901935518
2012-08-18,tax free weekend,0.21468708901789393
2012-08-19,tax free weekend,0.14372916030128724
2012-08-20,tickets,0.03213132829416688
2012-08-21,tickets,0.06484384340502411
2012-08-22,tickets,0.0657969897843963
2012-08-23,tickets,0.27344673671905095
2012-08-24,tickets,0.1643397053548893
2012-08-25,,0.19371122653665798
2012-08-26,"layaway, tickets",0.12176029863039176
2012-08-27,,0.02335374682838051
2012-08-28,,0.02268621225606759
2012-08-29,tickets,0.07632809490282556
2012-08-30,,0.13809662978067672
2012-08-31,tickets,0.3230535223242159
2012-09-01,ticket profits,0.33693890564182954
2012-09-02,,0.04204803592066634
2012-09-03,,0.12965115506728483
2012-09-04,,0.0739269630830134
2012-09-05,,0.04977616004888611
2012-09-06,,0.033752009245851984
2012-09-07,,0.034123968808533814
2012-09-08,tickets,0.13256041021826057
2012-09-09,tickets,0.14586128565165987
2012-09-10,,0.07437530719874597
2012-09-12,,0.03938786083398648
2012-09-11,,0.023121272101704372
2012-09-13,tickets,0.30548507512254736
2012-09-14,tickets,0.09961874144825113
2012-09-15,layaway,0.25137492195491323
2012-09-16,,0.02164671812107284
2012-09-17,,0.023888438699735642
2012-09-18,,0.23524449699111283
2012-09-19,tickets,0.04236021626791716
2012-09-20,"layaway, tickets",0.027033489644911462
2012-09-21,,0.2803512361013324
2012-09-22,tickets,0.21471365755808547
2012-09-23,tickets,0.060901736254101516
2012-09-24,tickets. ticket profits,0.14456939038484531
2012-09-25,tickets,0.024426451638614715
2012-09-26,tickets,0.007714839858123996
2012-09-27,tickets,0.07341883975184983
2012-09-28,tickets. ticket profits,0.10129920161536723
2012-09-29,layaway,0.06287445036332479
2012-09-30,,0.08209678919191785
2012-10-01,,0.04695325265353296
2012-10-02,,0.008475364321107378
2012-10-03,,0.019664040809277736
2012-10-04,,0.07919749724351395
2012-10-05,tickets,0.023712422120966567
2012-10-06,trunk show,0.605533562708397
2012-10-07,,0.16862056139325426
2012-10-08,tickets,0.06395379730860688
2012-10-09,,0.0650431074564608
2012-10-10,,0.0940161005353561
2012-10-11,,0.049450695431539515
2012-10-12,,0.040839167341950394
2012-10-13,"tickets, ticket profits",0.38541984935637713
2012-10-14,tickets,0.14768787278982956
2012-10-15,ticket profits,0.10958526508760977
2012-10-16,,0.07486350412476586
2012-10-17,,0.028664133799168406
2012-10-18,,0.031553462545000466
2012-10-19,,0.21550075056126042
2012-10-20,,0.34184412237469614
2012-10-21,,0.11567278185900076
2012-10-22,,0.12609429174913983
2012-10-23,,0.02802316776704704
2012-10-24,,0.11896728084275411
2012-10-25,,0.15727911579898243
2012-10-26,,0.15094916109834344
2012-10-27,,0.3120076517395752
2012-10-28,,0.04464178965686731
2012-10-29,,0.04564475204909866
2012-10-30,,0.15775402845490655
2012-10-31,,0.027295853979303106
2012-11-01,,0.01453963361983076
2012-11-02,,0.043489379226058424
2012-11-03,,0.14024536046866906
2012-11-04,,0.01544960612139166
2012-11-05,,0.04705952681429919
2012-11-06,,0.01707692920812466
2012-11-07,,0.007183469054292812
2012-11-08,,0.04095872577281241
2012-11-09,,0.01921901776106912
2012-11-10,,0.11272699496526162
2012-11-11,,0.13719662048168763
2012-11-12,,0.10619445514566202
2012-11-13,,0.016887628359259797
2012-11-14,layaway,0.083956587005327
2012-11-15,,0.0296471697862561
2012-11-16,,0.11318530228356605
2012-11-17,,0.14947792818523586
2012-11-18,,0.04904552519361824
2012-11-19,,0.09559692867675385
2012-11-20,,0.0430808879206132
2012-11-21,,0.023008355805890245
2012-11-23,,0.1675279301778764
2012-11-24,,0.10205972607835063
2012-11-25,,0.09087769172522815
2012-11-26,,0.041134742351581495
2012-11-27,,0.03840150377937484
2012-11-28,,0.010913027883682931
2012-11-29,,0.09351794040676437
2012-11-30,,0.02892317706603611
2012-12-01,,0.06179842448556664
2012-12-02,,0.10466012194959948
2012-12-03,tickets,0.02772759275741594
2012-12-04,tickets,0.06541506701914264
2012-12-05,,0.05800908644074551
2012-12-06,,0.09047916362235477
2012-12-07,,0.14319446842993214
2012-12-08,ticket profits,0.21341512015622302
2012-12-09,layaway,0.1563890697025652
2012-12-10,down payment,0.11094026063737929
2012-12-11,layaway,0.05289464245387038
2012-12-12,,0.18932077527000277
2012-12-13,,0.055162931572724734
2012-12-14,,0.025661888757522216
2012-12-15,,0.13336742962657916
2012-12-16,layaway,0.12515110857233952
2012-12-17,,0.07530520610545054
2012-12-18,,0.18112105955338284
2012-12-19,,0.15557872922672264
2012-12-20,,0.23505519614224796
2012-12-21,,0.14495795528514688
2012-12-22,gift certificate,0.10743985546714135
2012-12-23,"tickets, gift certificate",0.05952017216414044
2012-12-24,gift certificate,0.04492408039640262
2012-12-26,,0.2182140627283234
2012-12-27,,0.04332332584986118
2012-12-28,,0.08717470143602961
2012-12-29,layaway,0.08352152715969022
2012-12-30,,0.0698652975012288
2012-12-31,layaway,0.10521474022609828
2013-01-02,,0.15611342109807777
2013-01-03,,0.03713949812027578
2013-01-04,,0.032685946570665675
2013-01-05,tickets,0.10173758252852798
2013-01-06,tickets,0.08870239249704424
2013-01-07,,0.004669420938666525
2013-01-08,tickets,0.08823080090864409
2013-01-09,,0.035923987406511954
2013-01-10,tickets,0.10812399537707401
2013-01-11,,0.06496672290341007
2013-01-12,"tickets, layaway",0.12640647209639067
2013-01-13,,0.1610850591814233
2013-01-14,tickets,0.048759913386558974
2013-01-15,tickets,0.08693226350678161
2013-01-16,tickets,0.1077686411520119
2013-01-17,tickets,0.0406100136827982
2013-01-18,"ticket profits, tickets, layaway",0.11575248747957545
2013-01-19,tickets,0.14215165322741344
2013-01-20,tickets,0.21906757708197724
2013-01-21,tickets,0.07994141636887761
2013-01-22,,0.08624148146180109
2013-01-23,tickets,0.05522271078815574
2013-01-24,tickets,0.04348605815853448
2013-01-25,"ticket profits, tickets",0.31198772533443153
2013-01-26,,0.09556703906903835
2013-01-27,,0.10429480452196553
2013-01-28,,0.043050998312897694
2013-01-29,,0.01447321226935186
2013-01-30,convergence,0.09986450044502304
2013-01-31,,0.05677697038936196
2013-02-01,,0.3159564010255457
2013-02-02,,0.2886372995735749
2013-02-03,,0.033957915432336575
2013-02-04,,0.09074484902427037
2013-02-05,,0.035037262377618665
2013-02-06,layaway,0.06036372331522245
2013-02-07,,0.031211392590034144
2013-02-08,,0.15765439642918821
2013-02-09,,0.1280869322635068
2013-02-10,,0.07206716526960426
2013-02-11,,0.058995443495357146
2013-02-12,,0.05198799101983342
2013-02-13,,0.057002802980990204
2013-02-14,tickets,0.14081990515031154
2013-02-15,"tickets, ticket profits",0.37911314212840574
2013-02-16,"layaway, anniversary?",0.22936288640620642
2013-02-17,,0.10132577015555881
2013-02-18,,0.02587443707905469
2013-02-19,,0.03811589197231558
2013-02-20,,0.032008448795780915
2013-02-21,,0.025871116011530748
2013-02-22,"layaway, tickets",0.26771789524024603
2013-02-23,"special order, tickets",0.5007505612604115
2013-02-24,,0.2958008422227241
2013-02-25,,0.08032666020165523
2013-02-27,,0.03880335294977218
2013-02-28,,0.01616695670656376
2013-02-26,,0.0027299175046827055
2013-03-01,,0.053887641643529896
2013-03-02,,0.07012101970057255
2013-03-03,,0.07923735005380131
2013-03-04,,0.07625503141729878
2013-03-05,,0.1541407069888545
2013-03-06,,0.0426591123450722
2013-03-07,,0.009322236539713325
2013-03-08,,0.020125669195106076
2013-03-09,,0.2943063618369489
2013-03-10,,0.12664226789059074
2013-03-11,,0.05136695139285573
2013-03-12,,0.057105756074232496
2013-03-13,layaway,0.31553462545000466
2013-03-14,,0.038723647329197496
2013-03-15,,0.29578091581758037
2013-03-16,,0.12278650849529074
2013-03-17,,0.04464178965686731
2013-03-18,,0.08333886844587324
2013-03-19,,0.032938347702485486
2013-03-20,,0.09253158335215272
2013-03-21,,0.19984191718586022
2013-03-22,,0.014808640089270294
2013-03-23,,0.21699855201455956
2013-03-24,,0.09908072850937207
2013-03-25,,0.05448875486536392
2013-03-26,,0.034120647741009875
2013-03-27,,0.030168577387515445
2013-03-28,,0.024429772706138664
2013-03-29,,0.20724125562920945
2013-03-30,layaway,0.06532871926352006
2013-04-01,,0.11170742723541056
2013-04-02,,0.11343106128033796
2013-04-03,,0.08540789351329092
2013-04-04,,0.050842222724072426
2013-04-05,,0.08644074551323777
2013-04-06,,0.09268767352577814
2013-04-07,,0.07007120368771338
2013-04-08,,0.02200539341365889
2013-04-09,,0.06110100030553822
2013-04-10,tickets,0.13440692376157393
2013-04-13,tickets,0.06360176415106872
2013-04-12,,0.14666498399245453
2013-04-15,tickets,0.12621717124752582
2013-04-11,,0.10469997475988682
2013-04-14,,0.033771935650995656
2013-04-16,tickets,0.06249916973311902
2013-04-17,tickets,0.05517621584282052
2013-04-18,,0.08301008276100269
2013-04-19,,0.04472149527744198
2013-04-20,,0.18269524555973268
2013-04-21,,0.3206922433146911
2013-04-22,,0.21735058517209774
2013-04-23,,0.049586859200021254
2013-04-24,tickets,0.05409686889753843
2013-04-25,,0.028202505413340066
2013-04-26,,0.022918686982743734
2013-04-27,,0.1489033835035934
2013-04-28,,0.028909892795940327
2013-04-29,,0.09421868565431672
2013-04-30,,0.04182552439656203
2013-05-02,,0.13151759501574187
2013-05-01,tickets,0.06792911513476893
2013-05-03,tickets,0.11700785100362661
2013-05-04,ticket profits,0.09210648670908778
2013-05-05,layaway,0.11067457523546369
2013-05-06,,0.12624706085524132
2013-05-07,,0.029092551509757297
2013-05-08,,0.057394688948815706
2013-05-09,,0.010418188822615143
2013-05-10,,0.06970588626007944
2013-05-11,,0.04337314186272035
2013-05-12,,0.01886034246848307
2013-05-13,,0.021351143111441744
2013-05-14,,0.03957716168285134
2013-05-15,,0.047142553502397815
2013-05-16,,0.08694886884440135
2013-05-17,,0.06168882925727646
2013-05-18,,0.03125456646784543
2013-05-19,,0.0629342295787558
2013-05-20,,0.12062781460472656
2013-05-21,,0.016160314571515868
2013-05-22,,0.09107363470914091
2013-05-23,,0.09089097599532395
2013-05-24,,0.03774393240963376
2013-05-25,event-artist using machine,0.16793310041579768
2013-05-26,,0.06909148876814965
2013-05-27,tickets,0.16672755290460564
2013-05-28,,0.02286222883483667
2013-05-29,tickets,0.13771138594789908
2013-05-30,,0.07399338443349229
2013-05-31,tickets,0.14642254606320657
2013-06-01,,0.10436454693996838
2013-06-02,,0.09249173054186538
2013-06-03,,0.07727127807962592
2013-06-04,tickets,0.029457868937391232
2013-06-05,,0.16333342189513395
2013-06-06,"tickets, ticket profits",0.03269590977323751
2013-06-07,tickets,0.0848067802914569
2013-06-08,,0.1082867276857473
2013-06-09,,0.0766269909799806
2013-06-10,,0.07765320084487957
2013-06-11,,0.02171646053907568
2013-06-12,,0.047418202106885236
2013-06-13,,0.09054558497283366
2013-06-14,,0.044708211007346205
2013-06-15,,0.06897525140481156
2013-06-16,"layaway, tickets",0.13772467021799487
2013-06-17,,0.13864792698965156
2013-06-18,,0.005200791742497709
2013-06-19,,0.11390265286873814
2013-06-20,,0.02948111641005885
2013-06-21,,0.1268614583471711
2013-06-22,,0.04767724537375294
2013-06-23,,0.03111840269936368
2013-06-25,,0.02721614835872843
2013-06-24,,0.1124945202385855
2013-06-26,,0.019033037979728204
2013-06-27,,0.17078589741886632
2013-06-28,,0.10492912841903901
2013-06-29,tickets,0.09341498731352205
2013-06-30,,0.1848805079904885
2013-07-01,tickets,0.030175219522563333
2013-07-02,,0.06711877465892636
2013-07-03,,0.03446935983102408
2013-07-05,"layaway, tickets",0.0530739801001634
2013-07-06,"tickets, ticket profits",0.21527159690210823
2013-07-07,"layaway, tickets",0.20704199157777275
2013-07-08,,0.048155479097201005
2013-07-09,,0.05246954581080543
2013-07-10,,0.02947447427501096
2013-07-11,,0.06990515031151613
2013-07-12,,0.16853753470515564
2013-07-13,,0.0671951592119771
2013-07-14,,0.06675677829881638
2013-07-15,,0.019351860462026912
2013-07-16,,0.06017442246635759
2013-07-17,,0.0168876283592598
2013-07-18,,0.09519175843883258
2013-07-19,"layaway, tickets, gift certificates",0.23261421151214845
2013-07-20,,0.24790772745991474
2013-07-21,,0.10677896302987634
2013-07-22,,0.007170184784197032
2013-07-23,,0.075819971571662
2013-07-24,,0.01291231053309776
2013-07-25,,0.0886691818218048
2013-07-26,,0.20183455770022718
2013-07-27,tickets,0.24126891347954887
2013-07-28,,0.03293834770248549
2013-07-29,,0.017960333169494
2013-07-30,,0.011852889992959336
2013-07-31,tickets,0.041098210608818096
2013-08-01,,0.055143005167581076
2013-08-02,tickets,0.06548813050466942
2013-08-03,tickets,0.1062741607662367
2013-08-04,,0.08370418587350718
2013-08-05,,0.004669420938666525
2013-08-06,,0.05750096310958195
2013-08-07,,0.0025140481156262873
2013-08-08,,0.07217011836284655
2013-08-09,,0.07189114869083518
2013-08-10,tickets,0.17680035070473055
2013-08-12,,0.10641032453471845
2013-08-11,layaway,0.28847788833242555
2013-08-13,,0.017867343278823545
2013-08-14,,0.05926112889727274
2013-08-15,,0.0668032732441516
